Time,borFie.TBorAve
3.86712e+07,284.7854
3.86748e+07,284.7768
3.86784e+07,284.7687
3.8682e+07,284.76343
3.86856e+07,284.7595
3.86892e+07,284.7532
3.86928e+07,284.74658
3.86964e+07,284.74072
3.87e+07,284.7353
3.87036e+07,284.76205
3.87072e+07,284.8173
3.87108e+07,284.85434
3.87144e+07,284.8805
3.8718e+07,284.8999
3.87216e+07,284.91504
3.87252e+07,284.92734
3.87288e+07,284.93768
3.87324e+07,284.94434
3.8736e+07,284.91562
3.87396e+07,284.86
3.87432e+07,284.82523
3.87468e+07,284.8022
3.87504e+07,284.78604
3.8754e+07,284.775
3.87576e+07,284.7669
3.87612e+07,284.7603
3.87648e+07,284.75513
3.87684e+07,284.751
3.8772e+07,284.74567
3.87756e+07,284.73755
3.87792e+07,284.72818
3.87828e+07,284.7207
3.87864e+07,284.71582
3.879e+07,284.74332
3.87936e+07,284.80032
3.87972e+07,284.8386
3.88008e+07,284.86563
3.88044e+07,284.88574
3.8808e+07,284.90158
3.88116e+07,284.91458
3.88152e+07,284.92584
3.88188e+07,284.93338
3.88224e+07,284.90656
3.8826e+07,284.85382
3.88296e+07,284.8209
3.88332e+07,284.7992
3.88368e+07,284.78418
3.88404e+07,284.77365
3.8844e+07,284.7648
3.88476e+07,284.75604
3.88512e+07,284.74796
3.88548e+07,284.7418
3.88584e+07,284.7356
3.8862e+07,284.7267
3.88656e+07,284.71658
3.88692e+07,284.70944
3.88728e+07,284.70615
3.88764e+07,284.73514
3.888e+07,284.79282
3.88836e+07,284.83154
3.88872e+07,284.85898
3.88908e+07,284.8795
3.88944e+07,284.89554
3.8898e+07,284.9085
3.89016e+07,284.91956
3.89052e+07,284.92697
3.89088e+07,284.8996
3.89124e+07,284.84543
3.8916e+07,284.8111
3.89196e+07,284.78842
3.89232e+07,284.77252
3.89268e+07,284.7613
3.89304e+07,284.7536
3.8934e+07,284.74796
3.89376e+07,284.74277
3.89412e+07,284.7384
3.89448e+07,284.73337
3.89484e+07,284.72623
3.8952e+07,284.71906
3.89556e+07,284.714
3.89592e+07,284.71136
3.89628e+07,284.7394
3.89664e+07,284.79498
3.897e+07,284.8324
3.89736e+07,284.85886
3.89772e+07,284.87848
3.89808e+07,284.89377
3.89844e+07,284.90634
3.8988e+07,284.917
3.89916e+07,284.9235
3.89952e+07,284.89444
3.89988e+07,284.83896
3.90024e+07,284.80466
3.9006e+07,284.78238
3.90096e+07,284.76685
3.90132e+07,284.7569
3.90168e+07,284.75052
3.90204e+07,284.7446
3.9024e+07,284.73734
3.90276e+07,284.72943
3.90312e+07,284.72217
3.90348e+07,284.7158
3.90384e+07,284.70963
3.9042e+07,284.70428
3.90456e+07,284.70044
3.90492e+07,284.72836
3.90528e+07,284.78525
3.90564e+07,284.82336
3.906e+07,284.8504
3.90636e+07,284.87054
3.90672e+07,284.8862
3.90708e+07,284.899
3.90744e+07,284.91006
3.9078e+07,284.9173
3.90816e+07,284.89032
3.90852e+07,284.8376
3.90888e+07,284.80432
3.90924e+07,284.78235
3.9096e+07,284.76712
3.90996e+07,284.75717
3.91032e+07,284.7505
3.91068e+07,284.7453
3.91104e+07,284.7415
3.9114e+07,284.73895
3.91176e+07,284.73486
3.91212e+07,284.7282
3.91248e+07,284.72156
3.91284e+07,284.7174
3.9132e+07,284.71594
3.91356e+07,284.74338
3.91392e+07,284.7967
3.91428e+07,284.83267
3.91464e+07,284.85828
3.915e+07,284.8774
3.91536e+07,284.89233
3.91572e+07,284.9046
3.91608e+07,284.9152
3.91644e+07,284.92297
3.9168e+07,284.89972
3.91716e+07,284.85138
3.91752e+07,284.81937
3.91788e+07,284.79666
3.91824e+07,284.7803
3.9186e+07,284.76962
3.91896e+07,284.7627
3.91932e+07,284.75726
3.91968e+07,284.7524
3.92004e+07,284.74973
3.9204e+07,284.7482
3.92076e+07,284.74423
3.92112e+07,284.7391
3.92148e+07,284.73367
3.92184e+07,284.7286
3.9222e+07,284.75388
3.92256e+07,284.80576
3.92292e+07,284.84064
3.92328e+07,284.86545
3.92364e+07,284.88403
3.924e+07,284.89865
3.92436e+07,284.91068
3.92472e+07,284.92087
3.92508e+07,284.92807
3.92544e+07,284.90347
3.9258e+07,284.85367
3.92616e+07,284.8219
3.92652e+07,284.80057
3.92688e+07,284.78488
3.92724e+07,284.7731
3.9276e+07,284.76468
3.92796e+07,284.75867
3.92832e+07,284.7543
3.92868e+07,284.75354
3.92904e+07,284.75418
3.9294e+07,284.75082
3.92976e+07,284.74487
3.93012e+07,284.73837
3.93048e+07,284.7324
3.93084e+07,284.75693
3.9312e+07,284.8085
3.93156e+07,284.84335
3.93192e+07,284.8682
3.93228e+07,284.8869
3.93264e+07,284.9016
3.933e+07,284.91373
3.93336e+07,284.92413
3.93372e+07,284.93085
3.93408e+07,284.90994
3.93444e+07,284.869
3.9348e+07,284.84396
3.93516e+07,284.82825
3.93552e+07,284.81882
3.93588e+07,284.8147
3.93624e+07,284.81424
3.9366e+07,284.81522
3.93696e+07,284.81625
3.93732e+07,284.81702
3.93768e+07,284.81583
3.93804e+07,284.8118
3.9384e+07,284.8073
3.93876e+07,284.80392
3.93912e+07,284.80063
3.93948e+07,284.81982
3.93984e+07,284.8604
3.9402e+07,284.88788
3.94056e+07,284.90756
3.94092e+07,284.9224
3.94128e+07,284.93402
3.94164e+07,284.94345
3.942e+07,284.95135
3.94236e+07,284.9563
3.94272e+07,284.93344
3.94308e+07,284.88898
3.94344e+07,284.85977
3.9438e+07,284.83942
3.94416e+07,284.82492
3.94452e+07,284.81564
3.94488e+07,284.81024
3.94524e+07,284.80637
3.9456e+07,284.80283
3.94596e+07,284.8005
3.94632e+07,284.7978
3.94668e+07,284.7922
3.94704e+07,284.7854
3.9474e+07,284.7802
3.94776e+07,284.77695
3.94812e+07,284.7996
3.94848e+07,284.84528
3.94884e+07,284.87598
3.9492e+07,284.89774
3.94956e+07,284.9139
3.94992e+07,284.92654
3.95028e+07,284.93668
3.95064e+07,284.94522
3.951e+07,284.95035
3.95136e+07,284.92694
3.95172e+07,284.8834
3.95208e+07,284.85873
3.95244e+07,284.84525
3.9528e+07,284.83783
3.95316e+07,284.834
3.95352e+07,284.83215
3.95388e+07,284.83118
3.95424e+07,284.83057
3.9546e+07,284.83054
3.95496e+07,284.82953
3.95532e+07,284.82523
3.95568e+07,284.81952
3.95604e+07,284.8156
3.9564e+07,284.8139
3.95676e+07,284.83374
3.95712e+07,284.87268
3.95748e+07,284.89883
